directive,objective,elapsed_sec
"#pragma omp parallel for   schedule(dynamic, 16) num_threads(16)",1.908493,25178.878227949142
"#pragma omp parallel for   schedule(dynamic, 16) num_threads(32)",1.12693666,25200.927783489227
"#pragma omp parallel for   schedule(static, 16) num_threads(128)",2.38707633,25236.872815847397
"#pragma omp parallel for   schedule(static, 8) num_threads(176)",1.92636933,25268.911813259125
"#pragma omp parallel for   schedule(static, 4) num_threads(176)",1.492344,25299.290596723557
"#pragma omp parallel for   schedule(static, 2) num_threads(176)",1.31129366,25347.316437721252
"#pragma omp parallel for   schedule(dynamic, 4) num_threads(32)",0.92519666,25368.876851081848
"#pragma omp parallel for   schedule(static, 4) num_threads(32)",0.94241366,25388.878841400146
"#pragma omp parallel for   schedule(dynamic, 1)  ",1.086737,25418.877182006836
"#pragma omp parallel for simd schedule(dynamic, 2) num_threads(32)",0.896431,25468.904928445816
"#pragma omp parallel for   schedule(dynamic, 16) num_threads(64)",2.348599,25502.87691950798
"#pragma omp parallel for   schedule(dynamic, 16) num_threads(32)",1.14750466,25525.26082420349
"#pragma omp parallel for   schedule(static, 1) num_threads(176)",1.23033366,25582.87815141678
"#pragma omp parallel for simd schedule(static, 1) num_threads(176)",1.21770433,25613.08169555664
"#pragma omp parallel for   schedule(dynamic, 1)  ",1.08752333,25653.080840826035
"#pragma omp parallel for simd schedule(static, 4) num_threads(176)",1.49871833,25689.33664751053
"#pragma omp parallel for simd schedule(static, 1)  ",1.06256433,25721.0819504261
"#pragma omp parallel for simd schedule(static, 1)  ",1.060072,25751.082118988037
"#pragma omp parallel for simd schedule(dynamic, 1)  ",1.08532066,25789.082488298416
"#pragma omp parallel for   schedule(static, 1)  ",1.06193766,25825.083327293396
"#pragma omp parallel for   schedule(static, 1)  ",1.06103066,25867.082105398178
"#pragma omp parallel for simd schedule(dynamic, 1)  ",1.08433166,25893.082472085953
"#pragma omp target teams distribute parallel for   schedule(static, 2) num_threads(32)   thread_limit(128) is_device_ptr(data, symmat, mean, stddev)",3.210813,25941.083855628967
"#pragma omp parallel for   schedule(static, 4)  ",1.16430466,26031.25445342064
"#pragma omp parallel for   schedule(dynamic, 4)  ",1.22499966,26103.082637548447
"#pragma omp parallel for simd schedule(static, 4)  ",1.16181666,26141.08263039589
