directive,objective,elapsed_sec
#pragma omp parallel for      ,1.13851233,5138.907917261124
#pragma omp parallel for     num_threads(176),1.13145666,5196.8219957351685
#pragma omp parallel for simd   num_threads(176),1.13353,5254.481418132782
#pragma omp parallel for     num_threads(176),1.12900333,5312.481913805008
"#pragma omp target teams distribute parallel for simd schedule(dynamic, 1)   dist_schedule(static, 1)   is_device_ptr(data, symmat, mean, stddev)",2.999427,5390.480952739716
#pragma omp parallel for simd   num_threads(32),1.68852433,5462.481952667236
#pragma omp parallel for      ,1.12626866,5520.481796264648
#pragma omp parallel for simd    ,1.124329,5584.480484247208
"#pragma omp parallel for   schedule(dynamic, 1)  ",0.42144866,5640.48105764389
"#pragma omp target teams distribute parallel for   schedule(dynamic, 4)       is_device_ptr(data, symmat, mean, stddev)",4.85164266,5736.481995105743
"#pragma omp target teams distribute parallel for simd schedule(dynamic)       is_device_ptr(data, symmat, mean, stddev)",1.267315,6034.482184410095
"#pragma omp target teams distribute parallel for   schedule(dynamic)     thread_limit(32) is_device_ptr(data, symmat, mean, stddev)",1.645902,6264.481173038483
#pragma omp parallel for     num_threads(8),5.46524,6368.481680393219
"#pragma omp target teams distribute parallel for   schedule(dynamic) num_threads(32)   thread_limit(32) is_device_ptr(data, symmat, mean, stddev)",1.635129,6436.481527090073
"#pragma omp target teams distribute parallel for   schedule(static)     thread_limit(64) is_device_ptr(data, symmat, mean, stddev)",1.423018,6504.481531858444
"#pragma omp target teams distribute parallel for simd schedule(static)     thread_limit(32) is_device_ptr(data, symmat, mean, stddev)",1.36725666,6574.609759807587
"#pragma omp target teams distribute parallel for simd schedule(static)     thread_limit(256) is_device_ptr(data, symmat, mean, stddev)",1.73783466,6658.4814467430115
"#pragma omp target teams distribute parallel for simd schedule(static) num_threads(64)   thread_limit(32) is_device_ptr(data, symmat, mean, stddev)",1.64744966,6752.481276035309
"#pragma omp target teams distribute parallel for   schedule(dynamic) num_threads(72)   thread_limit(64) is_device_ptr(data, symmat, mean, stddev)",1.48298833,6816.566121816635
#pragma omp parallel for simd   num_threads(64),1.92890433,6882.491151809692
"#pragma omp target teams distribute parallel for simd       thread_limit(32) is_device_ptr(data, symmat, mean, stddev)",1.34827666,6950.481729745865
"#pragma omp target teams distribute parallel for simd schedule(static) num_threads(8)   thread_limit(256) is_device_ptr(data, symmat, mean, stddev)",8.22502166,7082.481595039368
"#pragma omp target teams distribute parallel for   schedule(dynamic) num_threads(176)   thread_limit(32) is_device_ptr(data, symmat, mean, stddev)",1.647729,7148.479916810989
"#pragma omp target teams distribute parallel for   schedule(dynamic)   dist_schedule(static, 2) thread_limit(32) is_device_ptr(data, symmat, mean, stddev)",1.292557,7212.480957984924
"#pragma omp target teams distribute parallel for   schedule(static)   dist_schedule(static, 2) thread_limit(128) is_device_ptr(data, symmat, mean, stddev)",1.47033233,7280.481349945068
"#pragma omp target teams distribute parallel for   schedule(dynamic)       is_device_ptr(data, symmat, mean, stddev)",1.26109566,7342.949914455414
"#pragma omp target teams distribute parallel for simd     dist_schedule(static, 2)   is_device_ptr(data, symmat, mean, stddev)",1.45205933,7410.481315135956
#pragma omp parallel for simd   num_threads(16),3.285944,7500.482416152954
"#pragma omp target teams distribute parallel for   schedule(dynamic) num_threads(72)     is_device_ptr(data, symmat, mean, stddev)",1.265437,7564.482755184174
