directive,objective,elapsed_sec
"#pragma omp parallel for schedule(dynamic, 8) num_threads(176)",0.062361,50857.142038583755
#pragma omp parallel for schedule(static) num_threads(8),0.06256966,52531.35465621948
"#pragma omp parallel for simd schedule(static, 16) num_threads(8)",0.06314033,52621.22586083412
"#pragma omp parallel for simd schedule(static, 16) num_threads(176)",0.073114,54365.14212846756
"#pragma omp parallel for simd schedule(static, 4) num_threads(64)",0.07355366,54007.14303922653
#pragma omp parallel for schedule(dynamic) num_threads(176),0.07916733,52263.14292669296
"#pragma omp parallel for simd schedule(static, 4) num_threads(64)",0.07974533,53383.142785549164
"#pragma omp target teams distribute parallel for schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, tmp, x, y)",0.20032466,49761.141760349274
,0.231758,49465.1421983242
#pragma omp simd,0.23297333,49363.149079322815
"#pragma omp target teams distribute parallel for simd num_threads(72) is_device_ptr(A, B, tmp, x, y)",0.233358,49565.48195505142
"#pragma omp parallel for simd schedule(static, 4) num_threads(16)",0.25441866,52691.14263629913
"#pragma omp target teams distribute is_device_ptr(A, B, tmp, x, y)",0.27064866,49711.14148378372
"#pragma omp target teams distribute parallel for schedule(dynamic) is_device_ptr(A, B, tmp, x, y)",1.40132033,49909.140963315964
"#pragma omp target teams distribute parallel for schedule(dynamic, 8) dist_schedule(static, 8) thread_limit(256) is_device_ptr(A, B, tmp, x, y)",1.53080933,50773.14152622223
"#pragma omp target teams distribute parallel for schedule(dynamic) thread_limit(256) is_device_ptr(A, B, tmp, x, y)",2.03058066,49981.43861699104
