directive,objective,elapsed_sec
"#pragma omp parallel for   collapse(2) schedule(dynamic, 2) num_threads(72)",0.00577333,1240.6653802394867
"#pragma omp parallel for simd collapse(2) schedule(dynamic, 2) num_threads(72)",0.005207,1254.3237216472626
#pragma omp parallel for   collapse(2) schedule(dynamic) num_threads(64),0.006318,1268.326392173767
"#pragma omp parallel for simd   schedule(dynamic, 2) num_threads(8)",0.02363333,1282.3256604671478
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 4) num_threads(64) dist_schedule(static, 4)   is_device_ptr(A, B)",0.05397066,1298.3242764472961
#pragma omp parallel for   collapse(2) schedule(dynamic) num_threads(32),0.00591333,1312.3242557048798
#pragma omp parallel for simd collapse(2) schedule(dynamic) num_threads(32),0.00620733,1326.3255670070648
#pragma omp parallel for simd collapse(2) schedule(dynamic) num_threads(72),0.00574166,1340.3264482021332
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic)   dist_schedule(static, 1)   is_device_ptr(A, B)",0.05729933,1356.3258583545685
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic)   dist_schedule(static, 8)   is_device_ptr(A, B)",0.078366,1372.325709104538
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(64) dist_schedule(static, 8)   is_device_ptr(A, B)",0.03518266,1386.7501459121704
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) num_threads(176) dist_schedule(static, 2)   is_device_ptr(A, B)",0.07732166,1402.3257565498352
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(72) dist_schedule(static, 1)   is_device_ptr(A, B)",0.04574,1418.3254554271698
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(8) dist_schedule(static, 1)   is_device_ptr(A, B)",0.03801266,1434.325603723526
"#pragma omp target teams distribute parallel for simd collapse(2)   num_threads(8) dist_schedule(static, 1)   is_device_ptr(A, B)",0.03984066,1450.3258607387543
"#pragma omp target teams distribute parallel for simd collapse(2)   num_threads(32) dist_schedule(static, 16)   is_device_ptr(A, B)",0.05258766,1466.3248183727264
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) num_threads(32) dist_schedule(static, 4)   is_device_ptr(A, B)",0.06298866,1482.324312210083
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) num_threads(16) dist_schedule(static, 8)   is_device_ptr(A, B)",0.07484433,1498.324381828308
"#pragma omp target teams distribute parallel for simd collapse(3) schedule(static) num_threads(8) dist_schedule(static, 1)   is_device_ptr(A, B)",0.07215533,1514.323392868042
"#pragma omp target teams distribute parallel for simd collapse(3) schedule(static) num_threads(16) dist_schedule(static, 4)   is_device_ptr(A, B)",0.04438033,1530.326018333435
"#pragma omp target teams distribute parallel for simd collapse(3) schedule(dynamic) num_threads(128) dist_schedule(static, 8)   is_device_ptr(A, B)",0.359321,1550.3237907886505
"#pragma omp target teams distribute parallel for simd collapse(3) schedule(static) num_threads(8) dist_schedule(static, 8)   is_device_ptr(A, B)",0.03953966,1566.3260350227356
"#pragma omp target teams distribute parallel for simd collapse(3)   num_threads(8) dist_schedule(static, 4)   is_device_ptr(A, B)",0.041871,1582.3249797821045
"#pragma omp target teams distribute parallel for simd collapse(3) schedule(static) num_threads(16) dist_schedule(static, 1)   is_device_ptr(A, B)",0.07179133,1598.325237751007
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(64) dist_schedule(static, 2)   is_device_ptr(A, B)",0.03940633,1614.3256387710571
"#pragma omp target teams distribute parallel for simd collapse(3) schedule(static) num_threads(64) dist_schedule(static, 1)   is_device_ptr(A, B)",0.09200566,1634.3257858753204
"#pragma omp parallel for simd   schedule(dynamic, 16) num_threads(72)",0.00836533,1648.4948828220367
"#pragma omp parallel for   collapse(2) schedule(dynamic, 16) num_threads(128)",0.025661,1664.3246943950653
"#pragma omp target teams distribute parallel for   collapse(3)   num_threads(176) dist_schedule(static, 4)   is_device_ptr(A, B)",0.051619,1680.3257992267609
"#pragma omp target teams distribute parallel for simd collapse(3)   num_threads(176) dist_schedule(static, 4)   is_device_ptr(A, B)",0.050761,1696.3254308700562
"#pragma omp target teams distribute parallel for simd collapse(2)   num_threads(8) dist_schedule(static, 4)   is_device_ptr(A, B)",0.032395,1712.325668334961
