directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for     schedule(static)       is_device_ptr(A, B)",0.11365433,5222.266702890396
"#pragma omp target teams distribute parallel for   collapse(3)   num_threads(32)     is_device_ptr(A, B)",0.05435833,5334.27085185051
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(32)     is_device_ptr(A, B)",0.065626,5406.267573356628
"#pragma omp target teams distribute parallel for   collapse(3) schedule(static, 1) num_threads(128)     is_device_ptr(A, B)",0.05506833,5482.2676701545715
"#pragma omp target teams distribute parallel for   collapse(3) schedule(static, 4) num_threads(176)     is_device_ptr(A, B)",0.05442466,5630.266371965408
"#pragma omp target teams distribute parallel for   collapse(3) schedule(static, 8) num_threads(176)     is_device_ptr(A, B)",0.05915266,5944.65070939064
"#pragma omp target teams distribute parallel for   collapse(3) schedule(static, 4) num_threads(64)     is_device_ptr(A, B)",0.05777833,6072.777929067612
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 16) num_threads(64)     is_device_ptr(A, B)",0.046236,6208.651448965073
"#pragma omp parallel for     schedule(static, 16)  ",0.01840933,6322.267181158066
"#pragma omp parallel for simd   schedule(static, 16)  ",0.01832066,6446.267875432968
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 8) num_threads(16)     is_device_ptr(A, B)",0.046366,6522.267262458801
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 4) num_threads(72) dist_schedule(static, 4)   is_device_ptr(A, B)",0.04899433,6594.267340421677
"#pragma omp parallel for     schedule(dynamic, 16)  ",0.01920833,6668.267158031464
"#pragma omp target teams distribute parallel for   collapse(3) schedule(static, 16) num_threads(128)     is_device_ptr(A, B)",0.06126933,6796.267210483551
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 4) num_threads(32) dist_schedule(static, 4)   is_device_ptr(A, B)",0.0478,6862.268440485001
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 4)   dist_schedule(static, 4)   is_device_ptr(A, B)",0.050948,6924.267213582993
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 4)   dist_schedule(static, 4)   is_device_ptr(A, B)",0.05558133,6986.266596078873
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 1)   dist_schedule(static, 1)   is_device_ptr(A, B)",0.06060933,7048.436462640762
"#pragma omp target teams distribute parallel for simd collapse(3) schedule(static)   dist_schedule(static, 4)   is_device_ptr(A, B)",0.06951033,7114.650907993317
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 4)   dist_schedule(static, 4)   is_device_ptr(A, B)",0.052923,7176.268313407898
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic, 4)   dist_schedule(static, 4)   is_device_ptr(A, B)",0.05608466,7238.267304897308
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) num_threads(32) dist_schedule(static, 4)   is_device_ptr(A, B)",0.04892166,7304.267681837082
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic, 4) num_threads(128) dist_schedule(static, 4)   is_device_ptr(A, B)",0.05625533,7366.2678508758545
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic)   dist_schedule(static, 4)   is_device_ptr(A, B)",0.04798933,7428.267776489258
"#pragma omp parallel for simd   schedule(static, 2) num_threads(72)",0.011927,7490.267495632172
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(32) dist_schedule(static, 4)   is_device_ptr(A, B)",0.04732366,7550.650889158249
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) num_threads(72) dist_schedule(static, 1)   is_device_ptr(A, B)",0.05389733,7620.267817974091
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 4) num_threads(8) dist_schedule(static, 4)   is_device_ptr(A, B)",0.05172133,7684.267976522446
"#pragma omp target teams distribute parallel for simd collapse(3) schedule(dynamic, 4) num_threads(176) dist_schedule(static, 4)   is_device_ptr(A, B)",0.130879,7748.268050670624
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(8) dist_schedule(static, 4)   is_device_ptr(A, B)",0.05229333,7810.607477903366
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 16) num_threads(16) dist_schedule(static, 16)   is_device_ptr(A, B)",0.05035,7872.266885519028
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static) num_threads(72) dist_schedule(static, 2)   is_device_ptr(A, B)",0.052651,7936.267146110535
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 8) num_threads(128) dist_schedule(static, 8)   is_device_ptr(A, B)",0.05572866,7998.267606973648
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(8) dist_schedule(static, 2)   is_device_ptr(A, B)",0.04845633,8062.268180131912
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) num_threads(64) dist_schedule(static, 2)   is_device_ptr(A, B)",0.05025966,8122.395110607147
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 2) num_threads(16)     is_device_ptr(A, B)",0.057467,8186.268466949463
