directive,objective,elapsed_sec
#pragma omp parallel for simd collapse(2)    ,0.00558466,6006.245245456696
#pragma omp parallel for simd collapse(2) schedule(static)  ,0.005767,6146.244562625885
#pragma omp parallel for   collapse(2)    ,0.005659,6208.243847846985
#pragma omp parallel for   collapse(3) schedule(static) num_threads(72),0.00820533,6270.243579149246
#pragma omp parallel for   collapse(2) schedule(static)  ,0.00534166,6332.245227575302
#pragma omp parallel for   collapse(3) schedule(dynamic) num_threads(176),1.69911666,6418.2458319664
"#pragma omp parallel for     schedule(static, 8) num_threads(176)",0.012006,6478.243802547455
#pragma omp parallel for simd collapse(2) schedule(static) num_threads(176),0.006508,6540.330572843552
#pragma omp parallel for simd collapse(3)    ,0.006095,6616.246097803116
#pragma omp parallel for   collapse(3)    ,0.006257,6694.7124445438385
#pragma omp parallel for   collapse(2) schedule(static) num_threads(176),0.006439,6772.416997671127
"#pragma omp parallel for     schedule(static, 1) num_threads(176)",0.00670966,6864.246515750885
"#pragma omp parallel for   collapse(2) schedule(static, 4) num_threads(176)",0.013639,6934.329025268555
"#pragma omp parallel for simd collapse(2) schedule(static, 16) num_threads(176)",0.00833333,7004.252993345261
"#pragma omp parallel for simd   schedule(static, 1)  ",0.006123,7068.2444105148315
"#pragma omp parallel for simd   schedule(static, 4)  ",0.00633166,7146.245135784149
"#pragma omp parallel for   collapse(3) schedule(static, 16) num_threads(176)",0.03304966,7218.24426484108
"#pragma omp parallel for     schedule(static, 1)  ",0.00586533,7282.2447810173035
"#pragma omp parallel for   collapse(2) schedule(static, 1)  ",0.02497266,7350.584819793701
"#pragma omp parallel for simd collapse(3) schedule(static, 1) num_threads(176)",0.06616666,7416.244816303253
"#pragma omp parallel for simd collapse(3) schedule(static, 8) num_threads(176)",0.03667633,7480.244652271271
"#pragma omp parallel for simd collapse(2) schedule(static, 4)  ",0.011945,7542.244843959808
"#pragma omp parallel for   collapse(2) schedule(static, 8)  ",0.00927833,7604.243838310242
