directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 16) num_threads(64)   thread_limit(32) is_device_ptr(A, B)",0.08336633,4350.2394597530365
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 16) num_threads(64)   thread_limit(64) is_device_ptr(A, B)",0.080861,4408.238991498947
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic, 16) num_threads(72)     is_device_ptr(A, B)",0.08006433,4466.5363092422485
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 1)     thread_limit(32) is_device_ptr(A, B)",0.16030933,4526.240200042725
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 16)     thread_limit(128) is_device_ptr(A, B)",0.08323633,4598.450806379318
"#pragma omp target teams distribute parallel for simd collapse(2)         is_device_ptr(A, B)",0.17610566,4658.237723827362
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 16) num_threads(16)   thread_limit(128) is_device_ptr(A, B)",0.08686,4718.239631175995
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic)   dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, B)",0.10063133,4778.2399089336395
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 16) num_threads(64)   thread_limit(128) is_device_ptr(A, B)",0.08166233,4838.239397287369
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 16)     thread_limit(32) is_device_ptr(A, B)",0.08852466,4898.239514350891
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 16) num_threads(128) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, B)",0.10166866,4956.70766043663
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 16)   dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B)",0.10136566,5016.238562822342
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 16)   dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B)",0.11238433,5076.36757349968
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) num_threads(8) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, B)",0.09579133,5136.239502668381
"#pragma omp target teams distribute parallel for   collapse(2)     dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, B)",0.12968633,5196.239906311035
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic, 16)   dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B)",0.108013,5256.238934278488
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 16) num_threads(176) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, B)",0.10326033,5316.367205858231
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(8) dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, B)",0.09261533,5374.495500087738
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 16) num_threads(64) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B)",0.096471,5434.239207744598
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 16) num_threads(8) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, B)",0.08062333,5492.239376544952
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(16) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, B)",0.11324833,5552.2384996414185
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static)   dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, B)",0.11358033,5612.238301038742
"#pragma omp target teams distribute parallel for simd collapse(2)     dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, B)",0.14542866,5672.240966558456
"#pragma omp target teams distribute parallel for   collapse(2)     dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B)",0.094253,5732.238432884216
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(16) dist_schedule(static, 4) thread_limit(256) is_device_ptr(A, B)",0.09664666,5790.496379613876
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 8) num_threads(64) dist_schedule(static, 8) thread_limit(128) is_device_ptr(A, B)",0.10264566,5850.239928007126
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 16) num_threads(176) dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, B)",0.09968833,5910.496107816696
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 8) num_threads(16) dist_schedule(static, 8) thread_limit(64) is_device_ptr(A, B)",0.088777,5968.241118192673
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(72) dist_schedule(static, 2) thread_limit(128) is_device_ptr(A, B)",0.08619433,6026.240013837814
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(128) dist_schedule(static, 1) thread_limit(32) is_device_ptr(A, B)",0.090326,6084.242107629776
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 16) num_threads(16) dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, B)",0.079773,6144.239675045013
"#pragma omp target teams distribute parallel for simd collapse(2)     dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, B)",0.08904366,6202.325315237045
