directive,objective,elapsed_sec
"#pragma omp parallel for     schedule(dynamic, 16) num_threads(8)",1.7976931348623157e+308,46303.57488441467
"#pragma omp parallel for     schedule(static, 16) num_threads(64)",61.89115166,46693.57278966904
"#pragma omp parallel for simd collapse(2) schedule(dynamic, 16) num_threads(32)",61.667177,47071.57226896286
"#pragma omp parallel for simd   schedule(static, 16)  ",206.34188366,48171.741322517395
"#pragma omp parallel for simd   schedule(static, 16) num_threads(72)",65.47851866,48582.082716464996
"#pragma omp parallel for     schedule(static, 16) num_threads(32)",63.16962466,48965.572259902954
"#pragma omp parallel for simd   schedule(dynamic, 16) num_threads(64)",64.915811,49355.572385787964
"#pragma omp parallel for     schedule(static, 16) num_threads(72)",64.49379,49733.828973293304
"#pragma omp parallel for     schedule(static, 16) num_threads(16)",125.750541,50427.57317638397
#pragma omp parallel for simd collapse(2) schedule(dynamic) num_threads(8),1.7976931348623157e+308,51655.57345032692
#pragma omp parallel for   collapse(2)   num_threads(8),1.7976931348623157e+308,52885.574630737305
#pragma omp parallel for   collapse(2)   num_threads(32),61.75251533,53319.573053359985
#pragma omp parallel for simd collapse(2) schedule(dynamic) num_threads(176),77.310524,53775.57090783119
#pragma omp parallel for       num_threads(32),62.98144066,54241.99950790405
#pragma omp parallel for   collapse(2)   num_threads(176),81.55928333,54730.08074069023
#pragma omp parallel for simd     num_threads(128),80.44415733,55255.57050824165
#pragma omp parallel for   collapse(2) schedule(dynamic) num_threads(64),48.83574333,55555.57116651535
"#pragma omp target teams distribute parallel for simd   schedule(static) num_threads(72)     is_device_ptr(A, C4, sum)",1.7976931348623157e+308,56791.57333159447
#pragma omp parallel for simd collapse(2) schedule(dynamic) num_threads(64),48.84680366,57105.57104873657
#pragma omp parallel for simd collapse(2) schedule(dynamic) num_threads(32),61.627653,57473.699457883835
#pragma omp parallel for   collapse(2) schedule(dynamic) num_threads(176),71.83304433,57899.57204055786
#pragma omp parallel for     schedule(dynamic) num_threads(8),1.7976931348623157e+308,59450.040247917175
#pragma omp parallel for     schedule(dynamic) num_threads(128),65.468778,59897.57330608368
#pragma omp parallel for simd collapse(2) schedule(static) num_threads(16),122.96032533,60629.57508945465
"#pragma omp target teams distribute parallel for simd     num_threads(72)   thread_limit(64) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,61857.65889239311
"#pragma omp parallel for simd collapse(2) schedule(dynamic, 16)  ",74.45512733,62285.57030940056
#pragma omp parallel for       num_threads(176),85.187923,62777.5716714859
#pragma omp parallel for   collapse(2)   num_threads(128),80.20592366,63235.57201099396
#pragma omp parallel for simd collapse(2)   num_threads(32),61.764948,63601.571246147156
#pragma omp parallel for   collapse(2) schedule(static) num_threads(64),63.13014733,63973.57291841507
"#pragma omp parallel for simd   schedule(dynamic, 16) num_threads(32)",63.160554,64347.91158866882
#pragma omp parallel for simd      ,90.90785466,64873.57069730759
"#pragma omp target teams distribute parallel for       num_threads(72) dist_schedule(static, 2) thread_limit(64) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,66093.57469511032
"#pragma omp parallel for simd   schedule(static, 4)  ",104.530858,66697.57342672348
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static)   dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, C4, sum)",235.11921233,67895.57231211662
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static)   dist_schedule(static, 2) thread_limit(64) is_device_ptr(A, C4, sum)",76.31638033,68333.57216644287
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static)   dist_schedule(static, 2) thread_limit(256) is_device_ptr(A, C4, sum)",147.87489066,69135.57265639305
"#pragma omp parallel for simd collapse(2) schedule(static, 16)  ",82.60486266,69605.57261538506
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static)   dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,70889.82992124557
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static) num_threads(32) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,72121.57370710373
"#pragma omp target teams distribute   dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,73347.57404923439
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic)   dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, C4, sum)",48.98017733,73647.57156562805
