directive,objective,elapsed_sec
#pragma omp parallel for       num_threads(72),55.36779533,50420.40547466278
#pragma omp parallel for       num_threads(36),40.74035433,50686.40531158447
#pragma omp parallel for simd     num_threads(8),161.29429566,51540.49117088318
#pragma omp parallel for       num_threads(18),80.87772666,52020.40697002411
#pragma omp parallel for     schedule(dynamic) num_threads(8),159.00166966,52864.745483636856
#pragma omp parallel for   collapse(2)   num_threads(8),160.078329,53718.702783584595
#pragma omp parallel for simd     num_threads(36),40.96357433,53994.40661263466
"#pragma omp parallel for simd   schedule(dynamic, 16) num_threads(36)",47.16109166,54290.40518665314
"#pragma omp parallel for     schedule(dynamic, 16) num_threads(36)",46.139527,54590.40576696396
#pragma omp parallel for simd   schedule(static) num_threads(36),40.68413933,54864.74655175209
#pragma omp parallel for   collapse(2) schedule(dynamic) num_threads(36),41.07887366,55154.40571761131
"#pragma omp parallel for   collapse(2) schedule(dynamic, 8) num_threads(36)",40.43951533,55394.5326294899
#pragma omp parallel for     schedule(dynamic) num_threads(36),40.82515266,55652.40536046028
#pragma omp parallel for simd collapse(2)   num_threads(36),41.40236266,55908.405276060104
"#pragma omp parallel for simd collapse(2) schedule(static, 8) num_threads(80)",79.35244966,56348.40471792221
#pragma omp parallel for     schedule(dynamic) num_threads(72),59.89431966,56684.40537261963
#pragma omp parallel for simd collapse(2)   num_threads(72),60.51356933,57038.74540781975
#pragma omp parallel for     schedule(static) num_threads(36),41.77449533,57302.40548706055
"#pragma omp parallel for simd   schedule(dynamic, 16) num_threads(72)",66.13975033,57704.40610432625
#pragma omp parallel for   collapse(2) schedule(static) num_threads(36),41.557034,57960.49017739296
#pragma omp parallel for simd     num_threads(72),55.15841833,58340.4084751606
"#pragma omp parallel for     schedule(static, 16) num_threads(36)",46.749146,58658.405297756195
"#pragma omp parallel for   collapse(2) schedule(static, 8) num_threads(36)",41.96220166,58900.44037604332
"#pragma omp parallel for simd collapse(2) schedule(dynamic, 16) num_threads(36)",40.45129233,59142.404644966125
"#pragma omp parallel for simd collapse(2) schedule(static, 1) num_threads(36)",41.549904,59394.40565800667
"#pragma omp parallel for simd collapse(2) schedule(dynamic, 1) num_threads(36)",40.72298966,59630.40536427498
#pragma omp parallel for simd collapse(2) schedule(static) num_threads(36),40.44251166,59864.40538954735
"#pragma omp parallel for simd collapse(2) schedule(dynamic, 8) num_threads(80)",60.82291166,60202.40422129631
#pragma omp parallel for simd   schedule(dynamic) num_threads(80),60.26511866,60536.40555500984
"#pragma omp parallel for     schedule(static, 1) num_threads(72)",57.96095466,60858.78933048248
#pragma omp parallel for     schedule(dynamic) num_threads(80),60.23433333,61192.4059112072
"#pragma omp parallel for     schedule(dynamic, 16) num_threads(80)",97.99597233,61712.704565286636
"#pragma omp parallel for   collapse(2) schedule(static, 16)  ",54.449916,62016.40415644646
#pragma omp parallel for     schedule(static) num_threads(40),88.144442,62488.405935525894
#pragma omp parallel for simd collapse(2) schedule(static)  ,54.95454133,62794.74647927284
"#pragma omp parallel for simd   schedule(static, 8) num_threads(36)",46.427008,63058.5331428051
"#pragma omp parallel for     schedule(static, 1) num_threads(36)",40.753774,63354.40410280228
"#pragma omp parallel for simd   schedule(static, 1) num_threads(36)",40.76214166,63658.40618443489
