directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(176) thread_limit(128) is_device_ptr(E, A, B, F, C, D, G)",2.05827966,60638.75351214409
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(176) thread_limit(128) is_device_ptr(E, A, B, F, C, D, G)",2.062703,28152.75454568863
"#pragma omp target teams distribute parallel for collapse(2) num_threads(128) is_device_ptr(E, A, B, F, C, D, G)",2.518587,65859.09428453445
"#pragma omp target teams distribute parallel for collapse(2) num_threads(176) is_device_ptr(E, A, B, F, C, D, G)",2.52035,41514.753787994385
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(176) is_device_ptr(E, A, B, F, C, D, G)",2.52252266,34568.92487215996
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(128) is_device_ptr(E, A, B, F, C, D, G)",2.53169833,62960.75329852104
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(128) is_device_ptr(E, A, B, F, C, D, G)",2.53183933,60856.75405025482
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(176) is_device_ptr(E, A, B, F, C, D, G)",2.53446766,40339.05505204201
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(128) is_device_ptr(E, A, B, F, C, D, G)",2.538119,61200.75393295288
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(176) is_device_ptr(E, A, B, F, C, D, G)",2.550006,28429.264675855637
"#pragma omp target teams distribute parallel for collapse(2) num_threads(176) thread_limit(256) is_device_ptr(E, A, B, F, C, D, G)",2.85166133,36673.00920176506
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(176) thread_limit(256) is_device_ptr(E, A, B, F, C, D, G)",2.86058366,60540.753083229065
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(176) thread_limit(64) is_device_ptr(E, A, B, F, C, D, G)",2.922117,41079.13726210594
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(176) thread_limit(256) is_device_ptr(E, A, B, F, C, D, G)",2.93607433,43382.75401496887
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(64) thread_limit(32) is_device_ptr(E, A, B, F, C, D, G)",2.99787066,26132.75348687172
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 8) thread_limit(256) is_device_ptr(E, A, B, F, C, D, G)",20.580586,50048.75306558609
"#pragma omp target teams distribute parallel for schedule(static) thread_limit(64) is_device_ptr(E, A, B, F, C, D, G)",20.65286,27972.754680156708
"#pragma omp target teams distribute parallel for collapse(2) schedule(static, 8) num_threads(176) is_device_ptr(E, A, B, F, C, D, G)",23.16870166,42695.26482343674
"#pragma omp target teams distribute parallel for thread_limit(256) is_device_ptr(E, A, B, F, C, D, G)",25.95225,56996.75418996811
"#pragma omp target teams distribute parallel for simd schedule(static) thread_limit(256) is_device_ptr(E, A, B, F, C, D, G)",25.97471566,60430.753772974014
#pragma omp parallel for simd collapse(2) schedule(dynamic),270.56158166,22394.39706349373
#pragma omp parallel for collapse(2) schedule(dynamic),271.73784033,12240.39066696167
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(176) thread_limit(32) is_device_ptr(E, A, B, F, C, D, G)",3.00107466,60750.75356531143
"#pragma omp target teams distribute parallel for collapse(2) num_threads(176) thread_limit(32) is_device_ptr(E, A, B, F, C, D, G)",3.00680566,34674.75486397743
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(72) is_device_ptr(E, A, B, F, C, D, G)",3.54116233,61438.75321125984
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(64) is_device_ptr(E, A, B, F, C, D, G)",3.55322833,61318.755247592926
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(64) thread_limit(128) is_device_ptr(E, A, B, F, C, D, G)",3.60443,43916.75348043442
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(176) thread_limit(32) is_device_ptr(E, A, B, F, C, D, G)",3.79868833,43650.754182100296
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(128) thread_limit(32) is_device_ptr(E, A, B, F, C, D, G)",3.80226433,28546.752700567245
"#pragma omp target teams distribute parallel for collapse(2) num_threads(16) thread_limit(256) is_device_ptr(E, A, B, F, C, D, G)",309.48636933,56492.753821611404
"#pragma omp target teams distribute parallel for simd num_threads(72) is_device_ptr(E, A, B, F, C, D, G)",33.026626,5520.391228675842
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(8) thread_limit(256) is_device_ptr(E, A, B, F, C, D, G)",336.180601,49134.77760267258
"#pragma omp target teams distribute parallel for schedule(static) num_threads(176) thread_limit(128) is_device_ptr(E, A, B, F, C, D, G)",34.450362,43275.22314977646
"#pragma omp parallel for simd collapse(2) schedule(static, 2)",41.889959,17346.391781568527
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 2) thread_limit(128) is_device_ptr(E, A, B, F, C, D, G)",47.67383566,27434.754242420197
"#pragma omp parallel for collapse(2) schedule(dynamic, 8) num_threads(72)",53.10435866,6416.390555143356
#pragma omp parallel for simd num_threads(32),54.53347766,14896.901074886322
"#pragma omp target teams distribute parallel for num_threads(176) thread_limit(32) is_device_ptr(E, A, B, F, C, D, G)",57.59357433,36568.753724336624
"#pragma omp target teams distribute dist_schedule(static, 4) thread_limit(32) is_device_ptr(E, A, B, F, C, D, G)",57.66016066,13170.390806674957
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(E, A, B, F, C, D, G)",6.01039566,8076.390225172043
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(64) thread_limit(256) is_device_ptr(E, A, B, F, C, D, G)",6.475298,37083.01138138771
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(64) thread_limit(256) is_device_ptr(E, A, B, F, C, D, G)",6.49124266,50374.751797914505
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(32) is_device_ptr(E, A, B, F, C, D, G)",6.69703366,28708.92440891266
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(32) thread_limit(128) is_device_ptr(E, A, B, F, C, D, G)",6.75503733,36834.75431537628
"#pragma omp target teams distribute parallel for collapse(2) schedule(static, 4) num_threads(176) thread_limit(128) is_device_ptr(E, A, B, F, C, D, G)",7.08214833,42286.75418496132
"#pragma omp parallel for simd collapse(2) schedule(static, 1)",80.46468833,23718.754242181778
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(176) dist_schedule(static, 4) thread_limit(256) is_device_ptr(E, A, B, F, C, D, G)",90.00459466,62856.75431036949
"#pragma omp target teams distribute is_device_ptr(E, A, B, F, C, D, G)",95.696136,7916.390271186829
