directive,objective,elapsed_sec
"#pragma omp parallel for simd schedule(static, 16)",0.403002,6950.684769153595
"#pragma omp parallel for simd schedule(static, 16)",0.406927,4314.3865303993225
"#pragma omp parallel for schedule(static, 16)",0.40959433,5054.301306724548
"#pragma omp parallel for schedule(static, 16)",0.41190366,3268.3014147281647
"#pragma omp parallel for schedule(dynamic, 4) num_threads(8)",0.52837466,1988.3024718761444
"#pragma omp parallel for simd schedule(dynamic, 16) num_threads(8)",0.54321533,5486.812455177307
"#pragma omp parallel for schedule(static, 16) num_threads(8)",0.54847066,7036.301825761795
"#pragma omp target teams distribute is_device_ptr(Ax, Ry, clf, tmp, Bza, Ex, Ey, Hz, czm, czp, cxmh, cxph, cymh, cyph)",1.573477,770.7699611186981
"#pragma omp target teams distribute parallel for simd num_threads(72) is_device_ptr(Ax, Ry, clf, tmp, Bza, Ex, Ey, Hz, czm, czp, cxmh, cxph, cymh, cyph)",2.544683,592.5570373535156
#pragma omp simd,3.10240866,126.30468201637268
"#pragma omp target teams distribute parallel for schedule(dynamic, 4) is_device_ptr(Ax, Ry, clf, tmp, Bza, Ex, Ey, Hz, czm, czp, cxmh, cxph, cymh, cyph)",3.10567566,7974.30176615715
,3.106608,250.3022975921631
"#pragma omp target teams distribute parallel for simd schedule(dynamic, 1) dist_schedule(static, 1) is_device_ptr(Ax, Ry, clf, tmp, Bza, Ex, Ey, Hz, czm, czp, cxmh, cxph, cymh, cyph)",39.46384366,9140.30217576027
"#pragma omp target teams distribute parallel for schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(Ax, Ry, clf, tmp, Bza, Ex, Ey, Hz, czm, czp, cxmh, cxph, cymh, cyph)",6.114053,934.3021728992462
