directive,objective,elapsed_sec
#pragma omp parallel for simd num_threads(16),0.28387233,4730.404586553574
"#pragma omp parallel for schedule(static, 8) num_threads(16)",0.28962966,1696.4054815769196
"#pragma omp parallel for schedule(dynamic, 16) num_threads(16)",0.29299366,3746.405111312866
"#pragma omp parallel for schedule(static, 16) num_threads(16)",0.29536333,3970.4047768115997
"#pragma omp parallel for simd schedule(static, 16) num_threads(16)",0.305442,3524.4048738479614
"#pragma omp parallel for simd schedule(dynamic, 16) num_threads(128)",0.33571666,2366.4061739444733
"#pragma omp parallel for schedule(dynamic, 16) num_threads(128)",0.33920666,4016.5739538669586
"#pragma omp parallel for schedule(static, 16) num_threads(8)",0.43670966,1966.4065136909485
#pragma omp parallel for schedule(static) num_threads(8),0.43987233,1160.4050343036652
"#pragma omp parallel for simd schedule(dynamic, 16) num_threads(8)",0.44312166,2768.404504776001
"#pragma omp target teams distribute parallel for schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(Ax, Ry, clf, tmp, Bza, Ex, Ey, Hz, czm, czp, cxmh, cxph, cymh, cyph)",10.09706333,668.875846862793
,2.367697,156.83137774467468
#pragma omp simd,2.37201166,80.40773940086365
"#pragma omp target teams distribute is_device_ptr(Ax, Ry, clf, tmp, Bza, Ex, Ey, Hz, czm, czp, cxmh, cxph, cymh, cyph)",3.39409666,476.40651297569275
"#pragma omp target teams distribute parallel for simd num_threads(72) is_device_ptr(Ax, Ry, clf, tmp, Bza, Ex, Ey, Hz, czm, czp, cxmh, cxph, cymh, cyph)",9.29911566,338.61888909339905
