directive,objective,elapsed_sec
"#pragma omp parallel for simd schedule(static, 2) num_threads(128)",0.04844866,4646.20889043808
#pragma omp parallel for simd   num_threads(64),0.040204,4694.207380533218
"#pragma omp parallel for simd schedule(dynamic, 1) num_threads(32)",0.03590466,4742.208901643753
#pragma omp parallel for simd   num_threads(32),0.056778,4796.210073471069
"#pragma omp parallel for simd schedule(dynamic, 8) num_threads(64)",0.02822766,4842.720274448395
"#pragma omp parallel for simd schedule(dynamic, 2) num_threads(8)",0.12966166,4890.208996772766
"#pragma omp parallel for simd schedule(static, 4) num_threads(64)",0.04023366,4938.20795083046
"#pragma omp parallel for simd schedule(static, 4) num_threads(32)",0.05655533,4986.209746599197
"#pragma omp parallel for simd schedule(static, 16) num_threads(64)",0.03969166,5034.209104299545
"#pragma omp parallel for   schedule(dynamic, 16)  ",0.01526733,5082.377135276794
"#pragma omp parallel for simd schedule(static, 2) num_threads(64)",0.040666,5128.209068775177
"#pragma omp parallel for   schedule(dynamic, 16)  ",0.01514266,5174.2077515125275
"#pragma omp parallel for   schedule(dynamic, 16) num_threads(176)",0.028014,5222.208856344223
#pragma omp parallel for     num_threads(64),0.04110466,5270.208629846573
#pragma omp parallel for     num_threads(64),0.04339133,5320.207636117935
"#pragma omp parallel for   schedule(dynamic, 8) num_threads(64)",0.02770433,5368.208739757538
"#pragma omp parallel for   schedule(dynamic, 2) num_threads(72)",0.030754,5418.208804607391
"#pragma omp parallel for simd schedule(static, 16)  ",0.01576533,5466.209491014481
#pragma omp parallel for   schedule(static) num_threads(72),0.040871,5516.209735870361
"#pragma omp parallel for simd schedule(dynamic, 8) num_threads(64)",0.03082433,5570.209140300751
#pragma omp parallel for     num_threads(32),0.05423066,5618.209266901016
