directive,objective,elapsed_sec
#pragma omp parallel for simd   num_threads(64),0.87062133,26103.558832645416
"#pragma omp parallel for   schedule(static, 16) num_threads(128)",1.357206,26375.55790090561
#pragma omp parallel for simd   num_threads(72),0.787329,26649.560267210007
#pragma omp parallel for simd   num_threads(64),0.87348166,26915.940368890762
"#pragma omp parallel for simd schedule(static, 1) num_threads(32)",0.90157133,27189.55951309204
#pragma omp parallel for     num_threads(72),0.788694,27461.5587413311
#pragma omp parallel for     num_threads(128),0.73981166,27959.558790445328
#pragma omp parallel for simd   num_threads(128),0.73980266,28233.558581352234
"#pragma omp parallel for simd schedule(static, 1) num_threads(16)",1.61730533,28517.55845952034
#pragma omp parallel for simd   num_threads(128),0.73789766,28789.90027999878
#pragma omp parallel for simd   num_threads(72),0.787537,29055.559003591537
#pragma omp parallel for     num_threads(72),0.794819,29329.559433937073
#pragma omp parallel for simd   num_threads(32),0.90049333,29609.561410665512
"#pragma omp parallel for simd schedule(static, 16)  ",1.50126233,29895.55834364891
#pragma omp parallel for     num_threads(128),0.74506766,30171.560116291046
"#pragma omp parallel for   schedule(dynamic, 16) num_threads(64)",0.870321,30449.559538841248
#pragma omp parallel for     num_threads(32),0.89133166,30721.559352874756
#pragma omp parallel for     num_threads(64),0.86513166,31054.0714571476
#pragma omp parallel for simd schedule(static) num_threads(64),0.87146833,31719.55921983719
"#pragma omp parallel for simd schedule(static, 4)  ",0.82530933,32143.559746026993
"#pragma omp parallel for simd schedule(static, 2) num_threads(176)",0.857527,32611.855662584305
#pragma omp parallel for simd   num_threads(32),0.89872733,32881.55774116516
"#pragma omp parallel for simd schedule(static, 1) num_threads(128)",0.76490866,33159.55937409401
#pragma omp parallel for simd   num_threads(16),1.59491233,33441.64544534683
