directive,objective,elapsed_sec
#pragma omp parallel for schedule(dynamic) num_threads(128),0.355174,4820.175854682922
#pragma omp parallel for simd collapse(2) schedule(static) num_threads(128),0.35774066,3088.1739749908447
"#pragma omp parallel for collapse(2) schedule(static, 1) num_threads(128)",0.35841866,2932.174860715866
"#pragma omp parallel for schedule(dynamic, 1) num_threads(128)",0.35995833,4774.55898976326
"#pragma omp parallel for simd collapse(2) schedule(static, 4) num_threads(128)",0.35997266,3040.259473800659
"#pragma omp parallel for schedule(static, 2) num_threads(64)",0.37230933,1038.1737468242645
#pragma omp parallel for simd num_threads(72),0.374184,5514.17396569252
#pragma omp parallel for num_threads(72),0.375744,5698.1745455265045
"#pragma omp parallel for collapse(2) schedule(dynamic, 4) num_threads(32)",0.38642233,1390.1757640838623
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C4, sum)",0.40067733,4870.302629947662
#pragma omp parallel for simd num_threads(32),0.44147366,5842.260636806488
"#pragma omp parallel for schedule(dynamic, 4)",0.55144866,4142.173878669739
"#pragma omp target teams distribute parallel for collapse(2) schedule(static, 16) num_threads(8) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C4, sum)",0.571789,6034.175854682922
#pragma omp parallel for collapse(2) schedule(dynamic) num_threads(16),0.67898233,1248.1736931800842
"#pragma omp parallel for collapse(2) schedule(dynamic, 16) num_threads(16)",0.68135366,1442.6416289806366
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 16) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C4, sum)",0.69046733,5746.175348043442
#pragma omp parallel for simd collapse(2) num_threads(16),0.71883466,5794.175310373306
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) dist_schedule(static, 1) thread_limit(64) is_device_ptr(A, C4, sum)",0.77455,4964.346492052078
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(32) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C4, sum)",1.057717,6086.174906492233
#pragma omp parallel for simd num_threads(8),1.27228333,5986.1756727695465
"#pragma omp parallel for collapse(2) schedule(static, 8) num_threads(8)",1.276041,1196.1748883724213
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic, 2) dist_schedule(static, 2) is_device_ptr(A, C4, sum)",1.354712,4092.1755430698395
"#pragma omp target teams distribute is_device_ptr(A, C4, sum)",1.37862433,690.3049778938293
"#pragma omp target teams distribute parallel for schedule(static, 16) num_threads(16) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C4, sum)",19.22825466,6366.175114870071
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) is_device_ptr(A, C4, sum)",2.194402,850.1744771003723
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) thread_limit(256) is_device_ptr(A, C4, sum)",2.69094133,5198.175640821457
"#pragma omp target teams distribute parallel for simd schedule(dynamic) dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, C4, sum)",3.08330433,5086.176102399826
"#pragma omp target teams distribute parallel for simd num_threads(72) is_device_ptr(A, C4, sum)",4.826124,588.3863484859467
,9.08040933,498.30300092697144
#pragma omp simd,9.08997366,344.17540764808655
