directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic)   dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, C)",2.200478,11836.457826852798
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic)   dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C)",2.62590966,11912.458745718002
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic)   dist_schedule(static, 2)   is_device_ptr(A, C)",6.726088,12038.755470275879
"#pragma omp target teams distribute parallel for     schedule(dynamic)   dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C)",3.24105666,12120.7973985672
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static)   dist_schedule(static, 8) thread_limit(256) is_device_ptr(A, C)",3.885903,12210.457153558731
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic)   dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, C)",2.04678266,12286.481226682663
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic)   dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, C)",1.7976931348623157e+308,13512.546028852463
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic)   dist_schedule(static, 8) thread_limit(64) is_device_ptr(A, C)",2.55327266,13588.457337856293
"#pragma omp target teams distribute   dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, C)",13.51502933,13780.45864868164
"#pragma omp target teams distribute parallel for simd   schedule(dynamic)   dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, C)",4.80242566,13880.542397022247
"#pragma omp target teams distribute parallel for     schedule(dynamic)   dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, C)",3.254928,13960.456617593765
"#pragma omp target teams distribute parallel for simd   schedule(dynamic)   dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C)",3.242732,14042.457977294922
"#pragma omp target teams distribute parallel for   collapse(2)     dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, C)",1.99342933,14584.543647050858
"#pragma omp target teams distribute parallel for     schedule(dynamic)   dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, C)",4.18130666,15458.457195997238
"#pragma omp target teams distribute parallel for     schedule(static)   dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, C)",1.79402266,15604.45748090744
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static)   dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, C)",0.34525633,15694.458720445633
"#pragma omp target teams distribute parallel for   collapse(2)     dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, C)",1.59073466,15858.714906692505
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static)   dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, C)",0.598477,16114.503920078278
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic)   dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, C)",2.04387833,16338.45806145668
"#pragma omp target teams distribute parallel for simd collapse(2)     dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, C)",1.782227,16430.457642793655
"#pragma omp target teams distribute parallel for simd collapse(2)     dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, C)",1.591734,16552.458374023438
"#pragma omp target teams distribute parallel for simd collapse(2)     dist_schedule(static, 2) thread_limit(32) is_device_ptr(A, C)",2.11796333,16676.884355545044
