directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(128)   thread_limit(64) is_device_ptr(A, C)",0.21558966,4212.2901611328125
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(32)   thread_limit(256) is_device_ptr(A, C)",0.27416166,4264.290275335312
"#pragma omp target teams distribute parallel for simd collapse(2)   num_threads(32)   thread_limit(32) is_device_ptr(A, C)",0.223812,4320.502370357513
"#pragma omp target teams distribute parallel for simd collapse(2)       thread_limit(64) is_device_ptr(A, C)",0.871766,4382.294126033783
"#pragma omp target teams distribute parallel for simd collapse(2)   num_threads(32)     is_device_ptr(A, C)",0.22661666,4434.29026889801
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 4)     thread_limit(64) is_device_ptr(A, C)",0.33309666,4488.289910316467
"#pragma omp target teams distribute parallel for simd collapse(2)   num_threads(128)   thread_limit(64) is_device_ptr(A, C)",0.223123,4556.588185071945
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(32)     is_device_ptr(A, C)",0.242528,4608.290518045425
"#pragma omp target teams distribute parallel for   collapse(2)       thread_limit(32) is_device_ptr(A, C)",0.86540833,4668.289074420929
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(128)     is_device_ptr(A, C)",0.25422566,4726.2895975112915
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(176)     is_device_ptr(A, C)",0.25527433,4778.673036575317
"#pragma omp target teams distribute parallel for simd collapse(2)   num_threads(32)   thread_limit(64) is_device_ptr(A, C)",0.21458433,4830.290638923645
"#pragma omp target teams distribute parallel for   collapse(2)       thread_limit(64) is_device_ptr(A, C)",0.86764366,4894.290157079697
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(72)     is_device_ptr(A, C)",0.23092966,4946.290640115738
"#pragma omp target teams distribute parallel for   collapse(2)         is_device_ptr(A, C)",0.74639966,5010.289526939392
"#pragma omp target teams distribute parallel for simd collapse(2)         is_device_ptr(A, C)",0.75508766,5066.290502309799
"#pragma omp target teams distribute parallel for simd collapse(2)   num_threads(176)     is_device_ptr(A, C)",0.23425,5118.290377616882
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(32) dist_schedule(static, 1)   is_device_ptr(A, C)",2.380198,5196.375031232834
"#pragma omp target teams distribute parallel for       num_threads(128)   thread_limit(64) is_device_ptr(A, C)",1.22078866,5258.289483547211
"#pragma omp target teams distribute parallel for       num_threads(176)     is_device_ptr(A, C)",0.899576,5318.545263051987
"#pragma omp target teams distribute parallel for simd   schedule(static) num_threads(176)   thread_limit(64) is_device_ptr(A, C)",1.21821033,5382.288983106613
"#pragma omp target teams distribute parallel for       num_threads(128)     is_device_ptr(A, C)",0.89996266,5442.290927171707
"#pragma omp target teams distribute parallel for       num_threads(32)   thread_limit(128) is_device_ptr(A, C)",0.89404133,5508.290883541107
"#pragma omp target teams distribute parallel for     schedule(static, 2) num_threads(176)   thread_limit(64) is_device_ptr(A, C)",1.62518233,5576.290965795517
"#pragma omp target teams distribute parallel for simd     num_threads(72)   thread_limit(64) is_device_ptr(A, C)",1.21879266,5642.290073394775
"#pragma omp target teams distribute parallel for simd   schedule(static) num_threads(32)   thread_limit(64) is_device_ptr(A, C)",1.22037933,5726.289207935333
"#pragma omp target teams distribute parallel for simd collapse(2)   num_threads(128)   thread_limit(128) is_device_ptr(A, C)",0.215804,5794.716123580933
"#pragma omp target teams distribute parallel for simd collapse(2)   num_threads(32)   thread_limit(128) is_device_ptr(A, C)",0.209276,5870.547275066376
"#pragma omp target teams distribute parallel for simd   schedule(static, 4) num_threads(32)   thread_limit(32) is_device_ptr(A, C)",1.31786166,6158.502194643021
"#pragma omp target teams distribute parallel for       num_threads(32)     is_device_ptr(A, C)",0.89716366,6228.290672302246
"#pragma omp target teams distribute parallel for simd         thread_limit(128) is_device_ptr(A, C)",1.217132,6306.756870269775
"#pragma omp target teams distribute parallel for simd           is_device_ptr(A, C)",1.21561566,6370.289596557617
"#pragma omp target teams distribute parallel for             is_device_ptr(A, C)",1.21674933,6434.545513391495
"#pragma omp target teams distribute parallel for simd   schedule(static)       is_device_ptr(A, C)",1.21698066,6508.289230585098
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(128)   thread_limit(256) is_device_ptr(A, C)",0.194467,6558.799623966217
"#pragma omp target teams distribute parallel for           thread_limit(128) is_device_ptr(A, C)",1.21822666,6620.290149688721
"#pragma omp target teams distribute parallel for simd         thread_limit(64) is_device_ptr(A, C)",0.81578466,6678.291899442673
"#pragma omp target teams distribute parallel for simd     num_threads(128)     is_device_ptr(A, C)",0.90085333,6734.429905414581
"#pragma omp target teams distribute parallel for           thread_limit(32) is_device_ptr(A, C)",0.75465833,6792.289528846741
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 8)     thread_limit(128) is_device_ptr(A, C)",0.86527033,6848.601458072662
"#pragma omp target teams distribute parallel for           thread_limit(256) is_device_ptr(A, C)",2.136489,7274.821202993393
"#pragma omp target teams distribute parallel for simd collapse(2)   num_threads(176)   thread_limit(128) is_device_ptr(A, C)",0.21723433,7380.2905423641205
