directive,objective,elapsed_sec
"#pragma omp parallel for schedule(static, 1) num_threads(16)",2.455081,13034.20884680748
#pragma omp parallel for schedule(static) num_threads(72),2.64030566,8624.20753979683
#pragma omp parallel for simd num_threads(72),2.64125333,7960.207814455032
#pragma omp parallel for num_threads(72),2.64145033,7832.208265066147
#pragma omp parallel for simd schedule(static) num_threads(72),2.64145533,8150.2082262039185
#pragma omp parallel for simd num_threads(72),2.64241166,6852.208556890488
#pragma omp parallel for schedule(static),2.64243966,10324.207803487778
baseline,2.64354266,1
#pragma omp parallel for simd num_threads(176),2.916159,6438.20706653595
#pragma omp parallel for simd schedule(static) num_threads(176),2.923004,8042.208276987076
#pragma omp parallel for num_threads(64),2.96735166,7416.292546987534
#pragma omp parallel for schedule(static) num_threads(64),2.970007,10638.2083466053
#pragma omp parallel for simd schedule(static) num_threads(64),2.975502,7126.505608081818
"#pragma omp target teams distribute parallel for schedule(dynamic) is_device_ptr(data, symmat, mean)",223.688202,4126.675816059113
"#pragma omp target teams distribute parallel for schedule(dynamic, 2) num_threads(64) dist_schedule(static, 2) thread_limit(64) is_device_ptr(data, symmat, mean)",28.65977266,14050.46266412735
#pragma omp parallel for num_threads(128),3.004737,7240.207425117493
,32.204624,1096.2073583602905
#pragma omp simd,32.55286,514.2083039283752
#pragma omp parallel for num_threads(16),4.370856,7548.378988981247
#pragma omp parallel for simd schedule(static) num_threads(16),4.37340333,7026.207365036011
"#pragma omp parallel for schedule(static, 4) num_threads(8)",4.523808,9888.207053899765
#pragma omp parallel for simd num_threads(16),4.526186,6586.219841003418
"#pragma omp target teams distribute parallel for schedule(static, 1) dist_schedule(static, 1) is_device_ptr(data, symmat, mean)",60.891868,11744.677808761597
"#pragma omp target teams distribute parallel for schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(data, symmat, mean)",7.18436666,1650.20627450943
#pragma omp parallel for num_threads(8),7.924783,7658.387077093124
#pragma omp parallel for simd schedule(static) num_threads(8),8.21663966,8286.207505464554
