directive,objective,elapsed_sec
"#pragma omp parallel for schedule(dynamic, 2) num_threads(16)",1.50198666,4824.375212430954
"#pragma omp parallel for schedule(dynamic, 16) num_threads(16)",1.53635566,8514.37683057785
"#pragma omp parallel for schedule(dynamic, 8) num_threads(16)",1.543074,11260.760066270828
"#pragma omp parallel for schedule(dynamic, 16) num_threads(176)",1.73904133,20198.376913309097
"#pragma omp parallel for schedule(dynamic, 16) num_threads(176)",1.75731366,24700.37641096115
"#pragma omp parallel for simd schedule(static, 16) num_threads(176)",1.76215433,26680.379238843918
"#pragma omp target teams distribute parallel for schedule(dynamic, 16) thread_limit(256) is_device_ptr(Ax, Ry, clf, tmp, Bza, Ex, Ey, Hz, czm, czp, cxmh, cxph, cymh, cyph)",1.7976931348623157e+308,8012.378034353256
"#pragma omp target teams distribute parallel for simd num_threads(72) is_device_ptr(Ax, Ry, clf, tmp, Bza, Ex, Ey, Hz, czm, czp, cxmh, cxph, cymh, cyph)",1.7976931348623157e+308,2310.381125688553
,17.45758966,1100.3742027282715
#pragma omp simd,17.50882466,586.3771820068359
#pragma omp parallel for simd num_threads(8),2.568966,18456.424360513687
#pragma omp parallel for schedule(static) num_threads(8),2.58176566,20716.673545360565
"#pragma omp parallel for simd schedule(dynamic, 16) num_threads(8)",2.63896566,10758.37640094757
"#pragma omp target teams distribute is_device_ptr(Ax, Ry, clf, tmp, Bza, Ex, Ey, Hz, czm, czp, cxmh, cxph, cymh, cyph)",23.86922733,3142.376808643341
"#pragma omp target teams distribute parallel for schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(Ax, Ry, clf, tmp, Bza, Ex, Ey, Hz, czm, czp, cxmh, cxph, cymh, cyph)",47.049691,4076.3768146038055
