directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for collapse(2) schedule(static, 8) num_threads(8) thread_limit(128) is_device_ptr(A, B)",0.04529033,1108.2519192695618
"#pragma omp parallel for schedule(dynamic, 2) num_threads(176)",0.05142566,712.251944065094
"#pragma omp parallel for collapse(2) schedule(dynamic, 2) num_threads(16)",0.05693533,172.25255465507507
"#pragma omp target teams distribute parallel for simd schedule(static, 8) is_device_ptr(A, B)",0.05941966,1124.2530834674835
"#pragma omp target teams distribute parallel for schedule(static, 8) thread_limit(128) is_device_ptr(A, B)",0.060173,930.7625541687012
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic, 16) thread_limit(32) is_device_ptr(A, B)",0.06021466,982.2531564235687
"#pragma omp target teams distribute parallel for schedule(static, 8) is_device_ptr(A, B)",0.060585,1076.2532782554626
"#pragma omp target teams distribute parallel for simd schedule(dynamic, 1) dist_schedule(static, 1) thread_limit(32) is_device_ptr(A, B)",0.063516,284.2532477378845
"#pragma omp target teams distribute parallel for schedule(static, 16) is_device_ptr(A, B)",0.063888,948.2536942958832
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) thread_limit(256) is_device_ptr(A, B)",0.06617433,1156.253069639206
"#pragma omp parallel for collapse(2) schedule(static, 8) num_threads(64)",0.06796033,1638.2525520324707
"#pragma omp parallel for simd collapse(2) schedule(static, 4)",0.06896833,544.2532720565796
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 2) thread_limit(32) is_device_ptr(A, B)",0.06927466,1190.2530307769775
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic, 1) is_device_ptr(A, B)",0.07009933,1338.2522976398468
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) is_device_ptr(A, B)",0.07050166,156.25270819664001
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic, 1) num_threads(128) is_device_ptr(A, B)",0.070727,1238.593945980072
"#pragma omp parallel for collapse(2) schedule(static, 2)",0.07468133,1558.4650130271912
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic, 8) num_threads(128) thread_limit(64) is_device_ptr(A, B)",0.07702566,1206.253430366516
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 8) is_device_ptr(A, B)",0.07767066,1400.252299785614
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic, 8) is_device_ptr(A, B)",0.07776733,1272.2525205612183
"#pragma omp parallel for simd collapse(2) schedule(static, 1)",0.07876333,426.2535002231598
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 8) num_threads(72) is_device_ptr(A, B)",0.08423066,1256.2528667449951
"#pragma omp target teams distribute parallel for schedule(dynamic) num_threads(16) is_device_ptr(A, B)",0.113737,898.2560241222382
#pragma omp simd,0.126789,20.253270149230957
,0.12811,38.252158880233765
"#pragma omp target teams distribute parallel for simd schedule(dynamic) dist_schedule(static, 2) thread_limit(64) is_device_ptr(A, B)",0.13321466,594.2523822784424
"#pragma omp target teams distribute parallel for schedule(static, 1) dist_schedule(static, 1) is_device_ptr(A, B)",0.15331333,848.2526879310608
"#pragma omp target teams distribute parallel for simd schedule(dynamic, 2) is_device_ptr(A, B)",0.33326433,662.5955355167389
"#pragma omp target teams distribute parallel for schedule(dynamic, 8) is_device_ptr(A, B)",0.38267566,750.2533450126648
