directive,objective,elapsed_sec
"#pragma omp target teams distribute     thread_limit(64) is_device_ptr(A, B)",0.04806466,4642.3613402843475
#pragma omp parallel for   collapse(2)   num_threads(32),0.03235233,4698.36253619194
#pragma omp parallel for simd collapse(2)   num_threads(72),0.02130133,4754.789242506027
"#pragma omp parallel for simd collapse(2) schedule(dynamic, 2) num_threads(176)",0.026778,4814.363052845001
"#pragma omp parallel for     schedule(dynamic, 8) num_threads(16)",0.03084166,4868.491204500198
#pragma omp parallel for simd collapse(2)   num_threads(16),0.06559066,4926.363596439362
"#pragma omp target teams distribute   dist_schedule(static, 4) thread_limit(128) is_device_ptr(A, B)",0.05610633,4984.36149430275
#pragma omp parallel for simd     num_threads(72),0.01161433,5040.575762271881
#pragma omp parallel for simd     num_threads(32),0.01977433,5098.362305402756
"#pragma omp parallel for simd   schedule(dynamic, 16) num_threads(8)",0.05761733,5154.363448858261
"#pragma omp target teams distribute   dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, B)",0.05723533,5212.82962012291
"#pragma omp target teams distribute   dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, B)",0.06251766,5270.661517858505
"#pragma omp target teams distribute   dist_schedule(static, 1) thread_limit(32) is_device_ptr(A, B)",0.045273,5328.362450838089
"#pragma omp target teams distribute   dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, B)",0.07269466,5388.363101243973
"#pragma omp target teams distribute parallel for     schedule(dynamic)       is_device_ptr(A, B)",0.04547133,5446.3634877204895
"#pragma omp target teams distribute parallel for simd     num_threads(72) dist_schedule(static, 2)   is_device_ptr(A, B)",0.07672166,5504.3632645606995
"#pragma omp target teams distribute   dist_schedule(static, 1)   is_device_ptr(A, B)",0.045899,5560.575984954834
"#pragma omp target teams distribute   dist_schedule(static, 8)   is_device_ptr(A, B)",0.06679566,5616.448534727097
"#pragma omp target teams distribute parallel for simd collapse(2)   num_threads(72)   thread_limit(128) is_device_ptr(A, B)",0.05622966,5674.3633716106415
"#pragma omp target teams distribute   dist_schedule(static, 2)   is_device_ptr(A, B)",0.049643,5732.363419532776
"#pragma omp target teams distribute parallel for simd   schedule(dynamic)     thread_limit(32) is_device_ptr(A, B)",0.04779966,5790.3631291389465
"#pragma omp target teams distribute   dist_schedule(static, 4)   is_device_ptr(A, B)",0.05138133,5848.361709117889
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(128)   thread_limit(256) is_device_ptr(A, B)",0.05591033,5906.361699342728
"#pragma omp target teams distribute   dist_schedule(static, 16)   is_device_ptr(A, B)",0.068079,5968.362390995026
#pragma omp parallel for       num_threads(64),0.013333,6026.363507270813
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic)   dist_schedule(static, 8)   is_device_ptr(A, B)",0.06516033,6084.363310337067
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic) num_threads(176) dist_schedule(static, 1)   is_device_ptr(A, B)",0.13522233,6142.363466262817
#pragma omp parallel for   collapse(2)   num_threads(72),0.02001733,6200.363298416138
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(32)   thread_limit(256) is_device_ptr(A, B)",0.06072333,6258.361405611038
