directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for simd schedule(dynamic) thread_limit(32) is_device_ptr(data, symmat, mean, stddev)",5.88150633,11451.922472953796
"#pragma omp target teams distribute parallel for schedule(static) thread_limit(32) is_device_ptr(data, symmat, mean, stddev)",5.882809,12186.17788553238
"#pragma omp target teams distribute parallel for schedule(dynamic) thread_limit(32) is_device_ptr(data, symmat, mean, stddev)",5.88320766,14019.923593044281
"#pragma omp target teams distribute parallel for schedule(static) thread_limit(32) is_device_ptr(data, symmat, mean, stddev)",5.883244,13895.923029184341
"#pragma omp target teams distribute parallel for schedule(dynamic) num_threads(32) thread_limit(128) is_device_ptr(data, symmat, mean, stddev)",5.886565,7752.258377313614
"#pragma omp target teams distribute parallel for simd schedule(dynamic) num_threads(32) is_device_ptr(data, symmat, mean, stddev)",5.89516033,7862.25755238533
"#pragma omp target teams distribute parallel for schedule(static) thread_limit(64) is_device_ptr(data, symmat, mean, stddev)",6.075131,11124.25687623024
"#pragma omp target teams distribute parallel for simd schedule(static) num_threads(64) thread_limit(128) is_device_ptr(data, symmat, mean, stddev)",6.08362366,14835.922848939896
"#pragma omp target teams distribute parallel for simd schedule(static) thread_limit(64) is_device_ptr(data, symmat, mean, stddev)",6.085541,13595.921192646027
"#pragma omp target teams distribute parallel for schedule(static) thread_limit(64) is_device_ptr(data, symmat, mean, stddev)",6.088716,15031.92256450653
"#pragma omp target teams distribute parallel for simd schedule(static) num_threads(64) is_device_ptr(data, symmat, mean, stddev)",6.092036,9496.258275270462
"#pragma omp target teams distribute parallel for simd num_threads(72) is_device_ptr(data, symmat, mean, stddev)",6.24896833,3752.2563478946686
"#pragma omp target teams distribute parallel for schedule(static) num_threads(72) is_device_ptr(data, symmat, mean, stddev)",6.25997433,9386.258352279663
"#pragma omp target teams distribute parallel for simd schedule(static) num_threads(72) thread_limit(256) is_device_ptr(data, symmat, mean, stddev)",6.26574733,14127.922595262527
"#pragma omp target teams distribute parallel for schedule(dynamic) num_threads(64) is_device_ptr(data, symmat, mean, stddev)",6.31086166,7556.426946878433
"#pragma omp target teams distribute parallel for simd schedule(dynamic) thread_limit(64) is_device_ptr(data, symmat, mean, stddev)",6.31651333,14627.92291545868
#pragma omp parallel for simd schedule(dynamic) num_threads(32),6.32593866,20657.922766685486
#pragma omp parallel for simd schedule(dynamic) num_threads(32),6.328548,20956.434458255768
"#pragma omp target teams distribute parallel for schedule(dynamic) thread_limit(64) is_device_ptr(data, symmat, mean, stddev)",6.32974166,13296.434046030045
"#pragma omp target teams distribute parallel for schedule(dynamic) thread_limit(64) is_device_ptr(data, symmat, mean, stddev)",6.34750666,11018.25738954544
"#pragma omp target teams distribute parallel for schedule(static) is_device_ptr(data, symmat, mean, stddev)",6.64651333,12697.923002958298
"#pragma omp target teams distribute parallel for simd schedule(dynamic) is_device_ptr(data, symmat, mean, stddev)",6.65502233,11345.922968387604
"#pragma omp target teams distribute parallel for simd schedule(static) is_device_ptr(data, symmat, mean, stddev)",6.655191,14399.920845508575
"#pragma omp target teams distribute parallel for schedule(dynamic) is_device_ptr(data, symmat, mean, stddev)",6.661973,10910.258773565292
"#pragma omp target teams distribute parallel for schedule(static) is_device_ptr(data, symmat, mean, stddev)",6.666297,13427.922783851624
"#pragma omp target teams distribute parallel for simd schedule(dynamic) is_device_ptr(data, symmat, mean, stddev)",6.666542,12811.921694517136
"#pragma omp target teams distribute parallel for schedule(static) thread_limit(128) is_device_ptr(data, symmat, mean, stddev)",6.66763866,13129.922675132751
"#pragma omp target teams distribute parallel for schedule(dynamic) is_device_ptr(data, symmat, mean, stddev)",6.670852,5142.639945268631
"#pragma omp target teams distribute parallel for simd schedule(static) is_device_ptr(data, symmat, mean, stddev)",6.671854,11983.921303033829
"#pragma omp target teams distribute parallel for schedule(dynamic) num_threads(128) thread_limit(256) is_device_ptr(data, symmat, mean, stddev)",6.677895,8648.258577108383
"#pragma omp target teams distribute parallel for simd schedule(static) thread_limit(128) is_device_ptr(data, symmat, mean, stddev)",6.67956433,12298.092432498932
"#pragma omp target teams distribute parallel for schedule(static) num_threads(128) is_device_ptr(data, symmat, mean, stddev)",6.68647433,8012.258499383926
"#pragma omp target teams distribute parallel for schedule(dynamic) num_threads(176) is_device_ptr(data, symmat, mean, stddev)",6.868737,6622.259097337723
"#pragma omp target teams distribute parallel for simd schedule(dynamic) num_threads(176) is_device_ptr(data, symmat, mean, stddev)",6.897965,8430.642558336258
"#pragma omp target teams distribute parallel for simd schedule(dynamic) num_threads(176) is_device_ptr(data, symmat, mean, stddev)",6.90136,6326.257209300995
