directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(72) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",2.08287866,22686.336886644363
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(72) thread_limit(256) is_device_ptr(A, B, C, D, tmp)",2.08392066,24480.80662870407
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(16) dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, B, C, D, tmp)",2.33003033,29236.335786819458
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(16) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",2.33952266,22744.634611845016
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(16) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",2.35507366,26218.337419509888
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(16) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",2.379467,25036.335232257843
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(32) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, B, C, D, tmp)",2.38874933,28758.33709216118
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(32) dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, B, C, D, tmp)",2.418748,25860.719114542007
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(16) is_device_ptr(A, B, C, D, tmp)",2.431153,28700.507877111435
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(16) thread_limit(256) is_device_ptr(A, B, C, D, tmp)",2.44192766,24138.336776971817
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(16) thread_limit(256) is_device_ptr(A, B, C, D, tmp)",2.45534866,25700.336087942123
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(72) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",2.753881,25924.336696624756
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, B, C, D, tmp)",2.756297,22852.336900234222
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, B, C, D, tmp)",2.75682233,29782.33864927292
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(176) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, B, C, D, tmp)",2.757301,28820.335920333862
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",2.76650266,23000.337851524353
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",2.76822033,24380.337067365646
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",2.76827233,25806.33693099022
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(128) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",2.76850633,25642.336559534073
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(128) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",2.76853066,29534.336838960648
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",2.76863066,4222.337341785431
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, B, C, D, tmp)",2.866612,26026.466248989105
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, B, C, D, tmp)",2.86696366,28974.336329221725
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 2) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",20.846502,23332.335428237915
