directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) dist_schedule(static, 4) is_device_ptr(A, B, C, D, tmp)",19.84011,20112.38921904564
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(72) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",2.69265866,30214.390404701233
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(72) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",2.69422833,33202.38854408264
"#pragma omp target teams distribute parallel for collapse(2) num_threads(128) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",2.697527,26646.389113664627
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(72) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",2.69905066,35830.38910937309
"#pragma omp target teams distribute parallel for collapse(2) num_threads(72) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",2.699352,33310.38878273964
"#pragma omp target teams distribute parallel for collapse(2) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",2.70118333,30762.388656377792
"#pragma omp target teams distribute parallel for simd collapse(2) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",2.70129333,29760.389006137848
"#pragma omp target teams distribute parallel for collapse(2) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",2.70273,19756.392352104187
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",2.70288466,6314.390234470367
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",2.70320633,15618.517433404922
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",2.703449,17386.389031648636
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(176) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",2.70347833,36864.38954734802
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",2.703644,25328.389970541
"#pragma omp target teams distribute parallel for simd collapse(2) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",2.70773733,33062.389785289764
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(8) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",2.99440266,32872.388844013214
#pragma omp parallel for simd num_threads(72),20.206042,7062.390280246735
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 1) thread_limit(64) is_device_ptr(A, B, C, D, tmp)",27.31492,15520.901145935059
"#pragma omp target teams distribute parallel for simd collapse(2) dist_schedule(static, 1) thread_limit(64) is_device_ptr(A, B, C, D, tmp)",27.53121866,11684.39069056511
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) num_threads(64) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",3.127499,25638.389229774475
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, B, C, D, tmp)",3.14339566,37934.38929462433
"#pragma omp target teams distribute parallel for collapse(2) num_threads(8) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",3.40849,30878.38981485367
"#pragma omp target teams distribute parallel for collapse(2) num_threads(8) dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, B, C, D, tmp)",3.43975833,27804.387979984283
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) num_threads(8) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",3.882345,25230.389195919037
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) num_threads(8) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",3.888966,24804.387808084488
"#pragma omp target teams distribute is_device_ptr(A, B, C, D, tmp)",35.58919266,6192.3899257183075
"#pragma omp target teams distribute parallel for collapse(2) num_threads(176) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",4.56785133,35008.38881587982
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(176) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",4.57261866,24688.38867497444
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, B, C, D, tmp)",4.592026,12854.390322208405
"#pragma omp target teams distribute parallel for collapse(2) dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, B, C, D, tmp)",4.59331966,31626.560181856155
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(8) dist_schedule(static, 4) is_device_ptr(A, B, C, D, tmp)",4.781509,26776.390571832657
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(8) dist_schedule(static, 4) is_device_ptr(A, B, C, D, tmp)",4.788889,26412.517525434494
"#pragma omp target teams distribute parallel for collapse(2) schedule(static, 16) num_threads(72) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",41.64513533,29000.38820719719
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 16) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",41.81024833,16304.560964107513
"#pragma omp target teams distribute thread_limit(128) is_device_ptr(A, B, C, D, tmp)",44.78374866,27520.389997959137
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) num_threads(128) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",5.21755933,26282.38955283165
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) num_threads(128) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",5.21812066,26548.389631271362
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",5.219886,25774.389857292175
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",5.22013233,16928.773238420486
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",5.22032533,18144.39040207863
#pragma omp parallel for simd num_threads(16),58.179034,34248.8575463295
"#pragma omp target teams distribute parallel for simd schedule(static) num_threads(128) dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, B, C, D, tmp)",76.11297,14584.473951101303
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic, 16) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",79.000771,24400.38755917549
"#pragma omp target teams distribute parallel for simd schedule(dynamic) dist_schedule(static, 16) is_device_ptr(A, B, C, D, tmp)",82.420148,19442.38950943947
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 4) is_device_ptr(A, B, C, D, tmp)",9.84973466,15052.38904953003
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 4) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",9.85233766,19648.390701770782
"#pragma omp target teams distribute parallel for collapse(2) num_threads(128) dist_schedule(static, 4) is_device_ptr(A, B, C, D, tmp)",9.88297066,30550.389667987823
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(128) dist_schedule(static, 4) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",9.88784033,26146.4747736454
"#pragma omp target teams distribute parallel for collapse(2) dist_schedule(static, 4) is_device_ptr(A, B, C, D, tmp)",9.88810633,25534.389927864075
"#pragma omp target teams distribute parallel for simd collapse(2) dist_schedule(static, 4) is_device_ptr(A, B, C, D, tmp)",9.89201066,36394.38940167427
