directive,objective,elapsed_sec
"#pragma omp parallel for simd collapse(2) schedule(static, 1)",0.54960966,5650.263849020004
#pragma omp parallel for simd collapse(2) schedule(dynamic) num_threads(176),0.55161633,6248.263066768646
"#pragma omp parallel for simd schedule(dynamic, 4) num_threads(176)",0.57742133,3528.2621433734894
"#pragma omp parallel for schedule(dynamic, 4) num_threads(176)",0.586777,3276.3477787971497
"#pragma omp parallel for collapse(2) schedule(dynamic, 4) num_threads(32)",0.74219133,3238.262976169586
"#pragma omp parallel for simd collapse(2) schedule(dynamic, 4) num_threads(32)",0.74279933,2824.731794118881
"#pragma omp parallel for simd collapse(2) schedule(static, 4) num_threads(32)",0.80087666,2198.265840291977
"#pragma omp parallel for simd collapse(2) schedule(static, 16) num_threads(32)",0.83862633,1862.2644109725952
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(72) dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, B, C)",1.23033966,3470.2629544734955
"#pragma omp parallel for schedule(dynamic, 2) num_threads(16)",1.37616466,4066.263031721115
"#pragma omp parallel for simd schedule(dynamic, 2) num_threads(16)",1.376838,5360.264553785324
"#pragma omp parallel for simd collapse(2) schedule(static, 8) num_threads(16)",1.423363,1982.2642331123352
#pragma omp simd,15.94104166,138.26489233970642
,15.962509,250.26378965377808
"#pragma omp target teams distribute parallel for schedule(dynamic) dist_schedule(static, 2) is_device_ptr(A, B, C)",156.96599566,1700.6491193771362
"#pragma omp target teams distribute parallel for schedule(static, 2) dist_schedule(static, 2) thread_limit(128) is_device_ptr(A, B, C)",171.95539,4980.264919757843
"#pragma omp parallel for simd collapse(2) schedule(static, 8) num_threads(8)",2.43519833,1922.2634177207947
"#pragma omp parallel for simd collapse(2) schedule(static, 16) num_threads(8)",2.47906866,2060.263918399811
"#pragma omp parallel for schedule(static, 4) num_threads(8)",2.52067933,3426.2632105350494
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C)",2.68172366,584.2631764411926
"#pragma omp target teams distribute parallel for simd num_threads(72) is_device_ptr(A, B, C)",2.811661,308.26537919044495
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) is_device_ptr(A, B, C)",32.553396,816.2644238471985
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic, 8) num_threads(176) dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, B, C)",4.17534233,3384.4323813915253
"#pragma omp target teams distribute parallel for simd schedule(static, 2) num_threads(64) dist_schedule(static, 2) is_device_ptr(A, B, C)",83.01401866,2720.775086402893
"#pragma omp target teams distribute is_device_ptr(A, B, C)",9.49469133,500.4348678588867
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) num_threads(64) dist_schedule(static, 2) thread_limit(128) is_device_ptr(A, B, C)",9.64168233,3654.4763004779816
