directive,objective,elapsed_sec
"#pragma omp parallel for simd schedule(dynamic, 2) num_threads(128)",0.23654066,5811.159738302231
"#pragma omp parallel for schedule(dynamic, 2) num_threads(128)",0.240638,5852.905668258667
"#pragma omp parallel for schedule(dynamic, 8) num_threads(128)",0.26411566,6608.90533041954
"#pragma omp parallel for simd schedule(static, 2) num_threads(128)",0.268651,4979.03178024292
"#pragma omp parallel for simd schedule(dynamic, 8) num_threads(128)",0.273491,6554.90465593338
#pragma omp parallel for simd schedule(static) num_threads(128),0.27689,5102.904315710068
"#pragma omp parallel for simd schedule(dynamic, 2) num_threads(176)",0.280499,5943.372905492783
"#pragma omp parallel for simd schedule(static, 2) num_threads(176)",0.309786,5138.904993057251
"#pragma omp parallel for simd schedule(dynamic, 2) num_threads(32)",0.331555,5717.413883447647
"#pragma omp parallel for simd schedule(static, 8) num_threads(176)",0.37462,5435.330059289932
"#pragma omp parallel for simd schedule(static, 2) num_threads(32)",0.398572,4784.904693365097
"#pragma omp parallel for simd schedule(static, 2) num_threads(16)",0.67002566,4939.413954257965
"#pragma omp parallel for schedule(static, 2) num_threads(16)",0.69708766,5271.329030513763
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C)",0.75577133,1242.2864663600922
"#pragma omp target teams distribute parallel for simd num_threads(72) thread_limit(32) is_device_ptr(A, C)",1.151732,4368.904178380966
#pragma omp parallel for simd schedule(static) num_threads(8),1.18692566,5576.903892755508
"#pragma omp parallel for simd collapse(2) schedule(static, 1) num_threads(8)",1.188441,5042.90399813652
"#pragma omp target teams distribute parallel for simd num_threads(72) is_device_ptr(A, C)",1.23719533,584.2863028049469
"#pragma omp target teams distribute parallel for simd schedule(static, 1) num_threads(72) thread_limit(128) is_device_ptr(A, C)",1.24207366,2760.902957677841
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(72) thread_limit(128) is_device_ptr(A, C)",1.24581866,1919.3120727539062
"#pragma omp parallel for collapse(2) schedule(dynamic, 2) num_threads(16)",1.7976931348623157e+308,1544.8053495883942
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) is_device_ptr(A, C)",1.7976931348623157e+308,1532.5594465732574
"#pragma omp target teams distribute parallel for schedule(static, 16) num_threads(72) thread_limit(32) is_device_ptr(A, C)",10.46295166,4544.904238462448
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic, 16) num_threads(72) dist_schedule(static, 16) is_device_ptr(A, C)",2.18014333,3826.903615951538
"#pragma omp target teams distribute is_device_ptr(A, C)",3.99682066,1082.2863509654999
"#pragma omp target teams distribute parallel for schedule(dynamic, 2) num_threads(72) dist_schedule(static, 2) thread_limit(128) is_device_ptr(A, C)",47.14305766,2626.904546022415
,7.48408166,468.2874894142151
#pragma omp simd,7.662348,338.28734278678894
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) num_threads(72) is_device_ptr(A, C)",8.642314,4212.904651403427
