directive,objective,elapsed_sec
"#pragma omp parallel for simd schedule(dynamic, 16) num_threads(128)",2.65240166,5390.349132299423
#pragma omp parallel for collapse(2) num_threads(128),2.679583,6428.518099784851
#pragma omp parallel for simd collapse(2) num_threads(64),2.68155233,6406.347826957703
#pragma omp parallel for collapse(2) num_threads(64),2.68313766,6536.350116729736
#pragma omp parallel for simd num_threads(128),2.737067,6256.349227428436
#pragma omp parallel for collapse(2) schedule(static) num_threads(128),2.829071,3864.3471188545227
#pragma omp parallel for simd collapse(2) num_threads(128),2.91652333,6314.350247144699
"#pragma omp target teams distribute is_device_ptr(A, C)",29.920318,2824.3501291275024
"#pragma omp parallel for simd collapse(2) schedule(static, 2) num_threads(72)",3.00279566,6722.348469734192
#pragma omp parallel for num_threads(176),3.66634766,7224.348465919495
#pragma omp parallel for simd collapse(2) schedule(dynamic) num_threads(176),3.69295733,3780.6043231487274
#pragma omp parallel for simd schedule(static) num_threads(176),3.72579566,4320.348003149033
#pragma omp parallel for collapse(2) num_threads(176),3.81082933,7106.348472118378
#pragma omp parallel for simd num_threads(176),3.827092,8650.347964048386
#pragma omp parallel for simd collapse(2) num_threads(176),4.007579,8716.3488945961
#pragma omp parallel for schedule(static) num_threads(32),4.154309,3594.3489367961884
#pragma omp parallel for simd num_threads(32),4.17780366,8556.34903383255
#pragma omp parallel for num_threads(32),4.17943766,6772.348421573639
#pragma omp parallel for collapse(2) num_threads(32),4.18210733,8332.561705112457
"#pragma omp parallel for collapse(2) schedule(static, 2) num_threads(64)",4.55060466,8470.349665164948
#pragma omp parallel for simd schedule(dynamic) num_threads(16),5.98238933,4656.3494300842285
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) is_device_ptr(A, C)",50.97947266,3318.348915576935
"#pragma omp parallel for collapse(2) schedule(dynamic, 2) num_threads(16)",6.05992833,3380.3486285209656
#pragma omp parallel for simd collapse(2) schedule(static) num_threads(16),6.337183,4098.348786115646
"#pragma omp target teams distribute parallel for simd num_threads(72) is_device_ptr(A, C)",6.65685066,2508.3497915267944
#pragma omp simd,66.42768533,2076.349441766739
,68.419072,2432.7753722667694
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C)",8.305268,2930.3471262454987
