directive,objective,elapsed_sec
#pragma omp simd,32.63933,778.2864243984222
 ,32.49889533,1346.2848827838898
"#pragma omp target teams distribute parallel for simd     num_threads(72)     is_device_ptr(A, B, C, D, tmp)",3.07370566,4136.282822132111
"#pragma omp parallel for   collapse(2) schedule(dynamic, 8) num_threads(72)",1.290184,4242.28417801857
"#pragma omp target teams distribute       is_device_ptr(A, B, C, D, tmp)",4.846139,4404.49787735939
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static)   dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",0.34043633,4512.283682346344
#pragma omp parallel for   collapse(2) schedule(dynamic)  ,1.249429,4634.28376865387
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic)       is_device_ptr(A, B, C, D, tmp)",0.17393566,4724.284187078476
#pragma omp parallel for   collapse(2) schedule(static)  ,1.57443233,4842.286358118057
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic)     thread_limit(256) is_device_ptr(A, B, C, D, tmp)",0.16528833,4914.6674246788025
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic)     thread_limit(128) is_device_ptr(A, B, C, D, tmp)",0.17288,5060.624128818512
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic)   dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, B, C, D, tmp)",0.38573666,5538.2843105793
"#pragma omp target teams distribute parallel for     schedule(dynamic) num_threads(128) dist_schedule(static, 8) thread_limit(64) is_device_ptr(A, B, C, D, tmp)",11.52871666,5802.28341627121
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static)     thread_limit(32) is_device_ptr(A, B, C, D, tmp)",0.19502033,5864.284287214279
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 1)     thread_limit(32) is_device_ptr(A, B, C, D, tmp)",0.193048,5926.284357070923
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic, 16)     thread_limit(32) is_device_ptr(A, B, C, D, tmp)",1.73174566,6010.283782482147
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static)     thread_limit(32) is_device_ptr(A, B, C, D, tmp)",0.193408,6098.455170869827
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static)     thread_limit(64) is_device_ptr(A, B, C, D, tmp)",0.18768133,6158.2832860946655
